,diseases,%M,Gap_M,%F,Gap_F
0,Enlarged Cardiomediastinum,0.5545335085413929,0.06862950691327992,0.4454664914586071,-0.06862950691327992
1,Cardiomegaly,0.574420175636118,-0.003333271110613323,0.42557982436388203,0.003333271110613323
2,Lung Opacity,0.5744290375203915,0.016652948531564293,0.42557096247960846,-0.016652948531564293
3,Lung Lesion,0.46845425867507884,0.11004206256431776,0.5315457413249212,-0.11004206256431776
4,Edema,0.5545585068198133,-0.004735715272942476,0.44544149318018667,0.004735715272942476
5,Consolidation,0.6148514851485148,0.10610219026447931,0.38514851485148516,-0.10610219026447931
6,Pneumonia,0.6179123711340206,0.01274690647051896,0.38208762886597936,-0.01274690647051896
7,Atelectasis,0.5968632648553126,0.05794388732851363,0.40313673514468745,-0.05794388732851363
8,Pneumothorax,0.6213389121338913,0.04152017411685921,0.3786610878661088,-0.04152017411685921
9,Pleural Effusion,0.5751573491299519,0.008338048948435373,0.42484265087004813,-0.008338048948435373
10,Pleural Other,0.6057692307692307,0.019163763066202072,0.3942307692307692,-0.019163763066202072
11,Fracture,0.5704057279236276,0.023547187354718724,0.4295942720763723,-0.023547187354718724
12,Support Devices,0.5964620501965527,0.024706803600081928,0.40353794980344726,-0.024706803600081928
13,No Finding,0.508656103286385,-0.07836020429967039,0.491343896713615,0.07836020429967039
