,diseases,diseases_abbr,Distance,%White,Gap_W_mean,CI_W,%Black,Gap_B_mean,CI_B,%Hisp,Gap_H_mean,CI_H,%Other,Gap_Ot_mean,CI_Ot,%Asian,Gap_As_mean,CI_As,%American,Gap_Am_mean,CI_Am
1,Cardiomegaly,Cardiomegaly,0.10900194847369554,0.6692186444494483,0.00948783684072688,0.008284994496493213,0.6692186444494483,0.032226597714023045,0.008913561058670147,0.0700292726863319,-0.00601505618442094,0.008189488188644298,0.0499887412744877,0.011658244125535264,0.011285984472278389,0.0360279216392704,-0.036573737856446686,0.019176245179164973,0.0069804098176086005,-0.0767753507596725,0.03628725336147435
2,Lung Opacity,Air. Opacity,0.13485628485628476,0.7024877650897227,0.0339482653755798,0.010585036297816893,0.7024877650897227,-0.01170947994879948,0.012632824662417826,0.051386623164763404,-0.04147344080084324,0.014422977639959669,0.0528140293637846,0.09338284405544153,0.012657353023785416,0.026916802610114098,-0.0136956630230655,0.009094839117387062,0.0089722675367047,0.00600130667390418,0.009687080436167743
12,Support Devices,Sup. Devices,0.13546511627906968,0.698820683398851,-0.00538154656829982,0.003857451045257797,0.698820683398851,-0.017057833558043117,0.0029689787066083267,0.0574538856970063,0.007114069364652381,0.004783828262957386,0.0497429694587239,0.008197096080377862,0.0030799646264920142,0.0390081644995464,-0.06229841533546998,0.008012207543215934,0.0169337768370123,0.0731667009435997,0.004096357810248
9,Pleural Effusion,Effusion,0.14518044769301042,0.7299148463532025,0.01147688297963224,0.005098098898132499,0.7299148463532025,-0.0061205218299489605,0.005934455599518738,0.0560903369122547,0.00674091356732204,0.005851944747102278,0.0409107737874861,-0.06436999842885488,0.0122923011943314,0.0368382080710847,0.0794941185360601,0.018541832990331974,0.0122176971492039,-0.06568632915695032,0.033227128372730924
4,Edema,Edema,0.22316968130921616,0.7053122756640344,0.04308329438645682,0.008882977179377076,0.7053122756640344,-0.04308329438645687,0.008882977179377027,0.057788944723617994,0.05864696293386248,0.009371603617730179,0.0617372577171572,0.08503725615934278,0.023097325842843852,0.0247666905958363,-0.13555593561686205,0.015224471234906417,0.0096913137114142,-0.13813242514987337,0.03399029704693784
7,Atelectasis,Atelectasis,0.2709717951261448,0.7201237022310581,0.00404528080564374,0.006584842661952325,0.7201237022310581,-0.10053411687072362,0.009927878725953737,0.058095869229069994,0.00419597244762286,0.008175804246845999,0.0485973050585376,-0.09430385472140587,0.012693470579823885,0.0309255577645239,0.00881302839547722,0.013239186563001892,0.0112657388999337,0.17043767825542117,0.022823010981490723
3,Lung Lesion,Lung Lesion,0.27963544940289115,0.7113564668769716,-0.01424903722721434,0.016933715690862935,0.7113564668769716,-0.08315896711275396,0.02093495872039767,0.0599369085173501,-0.008052281479752581,0.011474024338946544,0.0678233438485804,0.1964764822901372,0.06498915253410624,0.0441640378548895,0.05660937265558572,0.02338503470885757,0.0,,
10,Pleural Other,Pleural Other,0.28333333333333327,0.6394230769230769,0.04671129042117484,0.06044060915236179,0.6394230769230769,0.0278959594107219,0.05307341225923189,0.0576923076923076,0.10147319518307962,0.06610560186886769,0.048076923076923,-0.16186013815025363,0.05815228200751405,0.0576923076923076,-0.18186013815025365,0.06502664786887198,0.0,,
6,Pneumonia,Pneumonia,0.2909090909090908,0.7061855670103093,-0.00624262832486158,0.01039652543658554,0.7061855670103093,0.08016866082510785,0.015228443087352295,0.047680412371134,-0.003130574665362681,0.025276540262607974,0.0496134020618556,0.11712214558735753,0.03489331487736426,0.030283505154639102,-0.035793024349088945,0.025084861146809682,0.0045103092783505,-0.17378694532173328,0.044737923239860596
11,Fracture,Fracture,0.3222222222222221,0.7804295942720764,0.11013176426020457,0.01654301582700608,0.7804295942720764,-0.10109981761357904,0.021808799994034386,0.0429594272076372,0.13021331369955216,0.038540910435286534,0.0620525059665871,0.12337570686194536,0.04926095984221129,0.0334128878281622,-0.1062946228083842,0.025886884930918834,0.0023866348448687,-0.19200890852266994,0.030701262190994734
5,Consolidation,Consolidation,0.3259689922480619,0.693069306930693,0.0396705276705276,0.026398133236835934,0.693069306930693,0.1261157103947801,0.010715429302273751,0.0495049504950495,-0.02118661518661514,0.008112376742222902,0.0415841584158415,-0.009377091377091421,0.01819520272911802,0.0366336633663366,0.007353925353925339,0.0170191373646444,0.0089108910891089,-0.19985328185328183,0.024783112656759667
0,Enlarged Cardiomediastinum,Enlarged Card.,0.4597402597402597,0.7135348226018396,0.032262891344382996,0.013490391057411665,0.7135348226018396,-0.07184622467771634,0.01699556274532999,0.0709592641261498,0.1487556271741354,0.030163228131098906,0.0420499342969776,-0.03642955801104966,0.018891250057943523,0.028909329829172097,-0.08188410346559516,0.02705594498426582,0.0183968462549277,0.37785615627466457,0.012353245840802966
8,Pneumothorax,Pneumothorax,0.6631578947368421,0.75418410041841,0.015578111209179079,0.0053487042995523405,0.75418410041841,-0.02131509267431594,0.004047422181205661,0.0397489539748954,-0.12136619129465323,0.038051399951911986,0.051255230125523,0.10097537691157658,0.0357514601515073,0.0460251046025104,-0.017299205648720197,0.0067090956429689055,0.0010460251046025,0.5417917034421889,0.014824751524900934
