,diseases,TPR_White,TPR_Black,TPR_Hisp,TPR_Other,Gap_Asian,TPR_American
0,Enlarged Cardiomediastinum,0.20833333333333334,0.19387755102040816,0.21568627450980393,0.21212121212121213,0.375,
1,Cardiomegaly,0.6754705525197329,0.7280534351145038,0.7424749163879598,0.723404255319149,0.6124031007751938,0.8823529411764706
2,Lung Opacity,0.7249434815373021,0.6579841449603624,0.6932153392330384,0.7096774193548387,0.6488095238095238,0.18181818181818182
3,Lung Lesion,0.17671517671517672,0.2236842105263158,0.18181818181818182,0.3488372093023256,0.16,
4,Edema,0.6266790180639185,0.6263736263736264,0.605,0.6646706586826348,0.5384615384615384,0.7272727272727273
5,Consolidation,0.2871046228710462,0.3081761006289308,0.2676056338028169,0.2564102564102564,0.3235294117647059,
6,Pneumonia,0.3419563459983832,0.3268608414239482,0.3448275862068966,0.19298245614035087,0.41818181818181815,0.0
7,Atelectasis,0.6907247241276468,0.6241426611796982,0.7158273381294964,0.6291666666666667,0.7130434782608696,0.8095238095238095
8,Pneumothorax,0.43894899536321486,0.3644859813084112,0.35714285714285715,0.36363636363636365,0.5555555555555556,
9,Pleural Effusion,0.8155766119713427,0.7175141242937854,0.6233766233766234,0.7404580152671756,0.7352941176470589,0.9090909090909091
10,Pleural Other,0.28431372549019607,0.16666666666666666,0.0,0.0,0.25,
11,Fracture,0.1941747572815534,0.02702702702702703,0.0,0.3090909090909091,0.5,0.0
12,Support Devices,0.7771764705882352,0.7773319959879639,0.9090909090909091,0.8279569892473119,0.7426900584795322,1.0
13,No Finding,0.735981308411215,0.8193236714975846,0.8414322250639387,0.7971830985915493,0.8576779026217228,0.7692307692307693
